"Lingkup","Wilayah","Sektor","Tahun","PDRB_ADHK (miliar rupiah)","Jumlah Tenaga Kerja","Nilai Tambah Tahunan Per Kapita (juta rupiah"
"Nasional","Indonesia","A Pertanian, Kehutanan, dan Perikanan","2016","1205911.69","37773525","31.92"
"Nasional","Indonesia","B Pertambangan dan Penggalian","2016","813979.25","1469846","553.79"
"Nasional","Indonesia","C Industri Pengolahan","2016","2270063.53","15874689","143.00"
"Nasional","Indonesia","D Pengadaan Listrik dan Gas","2016","24799.68","259638","95.52"
"Nasional","Indonesia","E Pengadaan Air; Pengelolaan Sampah. Limbah. dan Daur Ulang","2016","8137.47","241758","33.66"
"Nasional","Indonesia","F Konstruksi","2016","957754.18","7978567","120.04"
"Nasional","Indonesia","G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","2016","1323093.42","21554455","61.38"
"Nasional","Indonesia","H Transportasi dan Pergudangan","2016","379872.28","4970325","76.43"
"Nasional","Indonesia","I Penyediaan Akomodasi dan Makan Minum","2016","302915.63","6251527","48.45"
"Nasional","Indonesia","J Informasi dan Komunikasi","2016","479665.71","683504","701.77"
"Nasional","Indonesia","K Jasa Keuangan dan Asuransi","2016","376062.71","1730759","217.28"
"Nasional","Indonesia","L Real Estat","2016","291761.39","355746","820.14"
"Nasional","Indonesia","M,N Jasa Perusahaan","2016","156555.55","1437413","108.91"
"Nasional","Indonesia","O Administrasi Pemerintahan. Pertahanan. dan Jaminan Sosial Wajib","2016","332636.22","4986503","66.71"
"Nasional","Indonesia","P Jasa Pendidikan","2016","309961.84","6085285","50.94"
"Nasional","Indonesia","Q Jasa Kesehatan dan Kegiatan Sosial","2016","105702.30","1753332","60.29"
"Nasional","Indonesia","R,S,T,U Jasa Lainnya","2016","159960.16","5005101","31.96"
"Nasional","Indonesia","A Pertanian, Kehutanan, dan Perikanan","2017","1248582.51","35924541","34.76"
"Nasional","Indonesia","B Pertambangan dan Penggalian","2017","827972.37","1386900","597.00"
"Nasional","Indonesia","C Industri Pengolahan","2017","2383984.40","17558632","135.77"
"Nasional","Indonesia","D Pengadaan Listrik dan Gas","2017","25109.13","302385","83.04"
"Nasional","Indonesia","E Pengadaan Air; Pengelolaan Sampah. Limbah. dan Daur Ulang","2017","8611.66","414627","20.77"
"Nasional","Indonesia","F Konstruksi","2017","1019178.78","8136636","125.26"
"Nasional","Indonesia","G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","2017","1402550.04","22477345","62.40"
"Nasional","Indonesia","H Transportasi dan Pergudangan","2017","405554.76","5064247","80.08"
"Nasional","Indonesia","I Penyediaan Akomodasi dan Makan Minum","2017","325292.73","6904745","47.11"
"Nasional","Indonesia","J Informasi dan Komunikasi","2017","524875.84","819210","640.71"
"Nasional","Indonesia","K Jasa Keuangan dan Asuransi","2017","393196.58","1724544","228.00"
"Nasional","Indonesia","L Real Estat","2017","307807.07","305066","1008.99"
"Nasional","Indonesia","M,N Jasa Perusahaan","2017","171164.74","1663893","102.87"
"Nasional","Indonesia","O Administrasi Pemerintahan. Pertahanan. dan Jaminan Sosial Wajib","2017","339534.84","4581690","74.11"
"Nasional","Indonesia","P Jasa Pendidikan","2017","325887.59","5978228","54.51"
"Nasional","Indonesia","Q Jasa Kesehatan dan Kegiatan Sosial","2017","113135.97","1781975","63.49"
"Nasional","Indonesia","R,S,T,U Jasa Lainnya","2017","172785.91","5997759","28.81"
"Nasional","Indonesia","A Pertanian, Kehutanan, dan Perikanan","2018","1285568.55","36577980","35.15"
"Nasional","Indonesia","B Pertambangan dan Penggalian","2018","843395.74","1466215","575.22"
"Nasional","Indonesia","C Industri Pengolahan","2018","2523672.72","18535303","136.15"
"Nasional","Indonesia","D Pengadaan Listrik dan Gas","2018","26435.83","344124","76.82"
"Nasional","Indonesia","E Pengadaan Air; Pengelolaan Sampah. Limbah. dan Daur Ulang","2018","9018.87","479422","18.81"
"Nasional","Indonesia","F Konstruksi","2018","1079773.05","8457293","127.67"
"Nasional","Indonesia","G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","2018","1489013.20","23460412","63.47"
"Nasional","Indonesia","H Transportasi dan Pergudangan","2018","432627.53","5491679","78.78"
"Nasional","Indonesia","I Penyediaan Akomodasi dan Makan Minum","2018","348104.77","7766077","44.82"
"Nasional","Indonesia","J Informasi dan Komunikasi","2018","570448.93","904536","630.65"
"Nasional","Indonesia","K Jasa Keuangan dan Asuransi","2018","406582.85","1819837","223.42"
"Nasional","Indonesia","L Real Estat","2018","324769.80","393758","824.80"
"Nasional","Indonesia","M,N Jasa Perusahaan","2018","185503.84","1684852","110.10"
"Nasional","Indonesia","O Administrasi Pemerintahan. Pertahanan. dan Jaminan Sosial Wajib","2018","359348.66","4766102","75.40"
"Nasional","Indonesia","P Jasa Pendidikan","2018","346371.05","6167853","56.16"
"Nasional","Indonesia","Q Jasa Kesehatan dan Kegiatan Sosial","2018","121176.59","1879729","64.46"
"Nasional","Indonesia","R,S,T,U Jasa Lainnya","2018","185924.57","6087014","30.54"
"Nasional","Indonesia","A Pertanian, Kehutanan, dan Perikanan","2019","1324610.71","35450291","37.37"
"Nasional","Indonesia","B Pertambangan dan Penggalian","2019","839357.49","1428556","587.56"
"Nasional","Indonesia","C Industri Pengolahan","2019","2632497.39","19197915","137.12"
"Nasional","Indonesia","D Pengadaan Listrik dan Gas","2019","27298.54","363635","75.07"
"Nasional","Indonesia","E Pengadaan Air; Pengelolaan Sampah. Limbah. dan Daur Ulang","2019","9423.95","502283","18.76"
"Nasional","Indonesia","F Konstruksi","2019","1140925.65","8675449","131.51"
"Nasional","Indonesia","G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","2019","1583751.12","24163931","65.54"
"Nasional","Indonesia","H Transportasi dan Pergudangan","2019","454337.66","5656314","80.32"
"Nasional","Indonesia","I Penyediaan Akomodasi dan Makan Minum","2019","373612.88","8562226","43.64"
"Nasional","Indonesia","J Informasi dan Komunikasi","2019","625503.84","921191","679.02"
"Nasional","Indonesia","K Jasa Keuangan dan Asuransi","2019","428676.34","1775289","241.47"
"Nasional","Indonesia","L Real Estat","2019","343413.28","403906","850.23"
"Nasional","Indonesia","M,N Jasa Perusahaan","2019","204395.70","1943089","105.19"
"Nasional","Indonesia","O Administrasi Pemerintahan. Pertahanan. dan Jaminan Sosial Wajib","2019","375944.85","4947873","75.98"
"Nasional","Indonesia","P Jasa Pendidikan","2019","367864.77","6416322","57.33"
"Nasional","Indonesia","Q Jasa Kesehatan dan Kegiatan Sosial","2019","129836.29","1982709","65.48"
"Nasional","Indonesia","R,S,T,U Jasa Lainnya","2019","200620.15","6364292","31.52"
"Nasional","Indonesia","A Pertanian, Kehutanan, dan Perikanan","2020","1345127.69","38224371","35.19"
"Nasional","Indonesia","B Pertambangan dan Penggalian","2020","821594.03","1352236","607.58"
"Nasional","Indonesia","C Industri Pengolahan","2020","2554344.23","17482849","146.11"
"Nasional","Indonesia","D Pengadaan Listrik dan Gas","2020","25784.48","303551","84.94"
"Nasional","Indonesia","E Pengadaan Air; Pengelolaan Sampah. Limbah. dan Daur Ulang","2020","9809.63","490984","19.98"
"Nasional","Indonesia","F Konstruksi","2020","1096686.40","8066497","135.96"
"Nasional","Indonesia","G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","2020","1496581.53","24702695","60.58"
"Nasional","Indonesia","H Transportasi dan Pergudangan","2020","388484.78","5591941","69.47"
"Nasional","Indonesia","I Penyediaan Akomodasi dan Makan Minum","2020","326591.86","8543794","38.23"
"Nasional","Indonesia","J Informasi dan Komunikasi","2020","707765.20","933273","758.37"
"Nasional","Indonesia","K Jasa Keuangan dan Asuransi","2020","441709.88","1557927","283.52"
"Nasional","Indonesia","L Real Estat","2020","348664.28","393665","885.69"
"Nasional","Indonesia","M,N Jasa Perusahaan","2020","197292.69","1796755","109.81"
"Nasional","Indonesia","O Administrasi Pemerintahan. Pertahanan. dan Jaminan Sosial Wajib","2020","370317.39","4569946","81.03"
"Nasional","Indonesia","P Jasa Pendidikan","2020","377393.13","6028610","62.60"
"Nasional","Indonesia","Q Jasa Kesehatan dan Kegiatan Sosial","2020","141966.41","2005522","70.79"
"Nasional","Indonesia","R,S,T,U Jasa Lainnya","2020","187816.16","6409568","29.30"
"Nasional","Indonesia","A Pertanian, Kehutanan, dan Perikanan","2021","1376505.93","37130676","37.07"
"Nasional","Indonesia","B Pertambangan dan Penggalian","2021","851311.54","1443422","589.79"
"Nasional","Indonesia","C Industri Pengolahan","2021","2667369.45","18694463","142.68"
"Nasional","Indonesia","D Pengadaan Listrik dan Gas","2021","26543.75","284518","93.29"
"Nasional","Indonesia","E Pengadaan Air; Pengelolaan Sampah. Limbah. dan Daur Ulang","2021","10264.45","562726","18.24"
"Nasional","Indonesia","F Konstruksi","2021","1140096.18","8293769","137.46"
"Nasional","Indonesia","G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","2021","1576239.12","25736110","61.25"
"Nasional","Indonesia","H Transportasi dan Pergudangan","2021","401186.23","5443654","73.70"
"Nasional","Indonesia","I Penyediaan Akomodasi dan Makan Minum","2021","337857.93","9180340","36.80"
"Nasional","Indonesia","J Informasi dan Komunikasi","2021","750366.31","998199","751.72"
"Nasional","Indonesia","K Jasa Keuangan dan Asuransi","2021","449905.74","1597805","281.58"
"Nasional","Indonesia","L Real Estat","2021","358376.74","355955","1006.81"
"Nasional","Indonesia","M,N Jasa Perusahaan","2021","198075.31","2017071","98.20"
"Nasional","Indonesia","O Administrasi Pemerintahan. Pertahanan. dan Jaminan Sosial Wajib","2021","370872.55","4848980","76.48"
"Nasional","Indonesia","P Jasa Pendidikan","2021","381921.81","6491628","58.83"
"Nasional","Indonesia","Q Jasa Kesehatan dan Kegiatan Sosial","2021","152578.48","2197328","69.44"
"Nasional","Indonesia","R,S,T,U Jasa Lainnya","2021","189578.30","5773879","32.83"